,PC1,PC2,PC3,Cluster,Index,AppID,Name,Release date,Peak CCU,Price,DLC count,Header image,Website,Metacritic score,Positive,Negative,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Genres,Owners range low,Owners range high,Positive rate,Main developer,Main publisher,dev_counts,pub_counts,Action,Indie,Adventure,Strategy,RPG,Simulation,Casual,Early Access,Free to Play,Massively Multiplayer,Sports,Racing,Utilities,Design & Illustration,Animation & Modeling,Video Production,Web Publishing,Audio Production,Photo Editing,Software Training,Game Development,Education
29,2.4724949434595223,5.2387244180461305,7.461625204861497,8,29,381210,Dead by Daylight,"Jun 14, 2016",46073,7.99,34,https://cdn.akamai.steamstatic.com/steam/apps/381210/header.jpg?t=1658761787,http://www.deadbydaylight.com,0,494648,112924,8942,767,1648,192,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Action,10000000,20000000,0.8141389004101571,Behaviour Interactive Inc.,Behaviour Interactive Inc.,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4.691302594833528,4.8653836367242205,10.262213478936989,3,30,218620,PAYDAY 2,"Aug 13, 2013",45663,9.99,75,https://cdn.akamai.steamstatic.com/steam/apps/218620/header.jpg?t=1657731026,http://www.paydaythegame.com/,79,520826,62574,6177,1597,686,185,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,"Action,RPG",20000000,50000000,0.8927425437092904,OVERKILL - a Starbreeze Studio.,Starbreeze Publishing AB,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5.628191841575514,2.027143420166942,9.657298305611771,3,31,550,Left 4 Dead 2,"Nov 16, 2009",44449,9.99,0,https://cdn.akamai.steamstatic.com/steam/apps/550/header.jpg?t=1657220736,http://www.l4d.com,89,619457,16204,2166,329,529,99,Valve,Valve,Action,20000000,50000000,0.9745084250882152,Valve,Valve,23,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4.152003124751419,3.2080507682613533,5.05322858099033,8,32,394360,Hearts of Iron IV,"Jun 6, 2016",42442,39.99,18,https://cdn.akamai.steamstatic.com/steam/apps/394360/header.jpg?t=1654610466,http://www.heartsofiron4.com/,83,175219,15155,12245,764,3917,454,Paradox Development Studio,Paradox Interactive,"Simulation,Strategy",2000000,5000000,0.9203935411348189,Paradox Development Studio,Paradox Interactive,11,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5.295735385592937,2.9912655621078517,9.143665023668179,3,33,359550,Tom Clancy's Rainbow Six® Siege,"Dec 1, 2015",42263,19.99,11,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1655223333,http://rainbow6.ubi.com/,0,929372,138530,13837,707,3100,319,Ubisoft Montreal,Ubisoft,Action,20000000,50000000,0.8702783588756272,Ubisoft Montreal,Ubisoft,14,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.367991472901375,5.017733113972701,4.518663845738782,1,34,1904540,Football Manager 2023,"Nov 7, 2022",41798,47.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1904540/header.jpg?t=1666694694,,0,1471,226,1267,1267,1178,1178,Sports Interactive,SEGA Europe,"Simulation,Sports",100000,200000,0.8668238067177372,Sports Interactive,SEGA Europe,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,2.9244972793200317,4.613777810830499,5.677701964092993,1,35,221100,DayZ,"Dec 13, 2018",39862,44.99,1,https://cdn.akamai.steamstatic.com/steam/apps/221100/header.jpg?t=1658234476,https://www.dayz.com,0,221274,89537,9087,925,2363,362,Bohemia Interactive,Bohemia Interactive,"Action,Adventure,Massively Multiplayer",5000000,10000000,0.711924610132846,Bohemia Interactive,Bohemia Interactive,5,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,3.1299352188961818,4.669936405344194,7.428372011106993,8,36,413150,Stardew Valley,"Feb 26, 2016",39710,14.99,1,https://cdn.akamai.steamstatic.com/steam/apps/413150/header.jpg?t=1608624324,http://www.stardewvalley.net,89,475785,8983,3753,674,1458,334,ConcernedApe,ConcernedApe,"Indie,RPG,Simulation",10000000,20000000,0.9814694864347482,ConcernedApe,ConcernedApe,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1.8390640654581583,5.005335583838469,6.319802315520889,1,37,648800,Raft,"Jun 20, 2022",39404,19.99,0,https://cdn.akamai.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208,http://www.raft-game.com,0,182819,13311,2875,318,774,202,Redbeet Interactive,Axolot Games,"Adventure,Indie,Simulation",5000000,10000000,0.9321317493499209,Redbeet Interactive,Axolot Games,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4.107287674411546,4.432498374797133,10.317935120819211,3,38,105600,Terraria,"May 16, 2011",39165,9.99,2,https://cdn.akamai.steamstatic.com/steam/apps/105600/header.jpg?t=1590092560,http://www.terraria.org/,83,964983,21044,6729,699,1810,201,Re-Logic,Re-Logic,"Action,Adventure,Indie,RPG",20000000,50000000,0.9786577852330616,Re-Logic,Re-Logic,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3.7037455772891716,4.321858068797427,9.81757168269852,3,39,4000,Garry's Mod,"Nov 29, 2006",37574,9.99,0,https://cdn.akamai.steamstatic.com/steam/apps/4000/header.jpg?t=1617307042,https://gmod.facepunch.com,0,822326,29004,10891,441,1239,150,Facepunch Studios,Valve,"Indie,Simulation",20000000,50000000,0.9659309550937945,Facepunch Studios,Valve,2,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4.920837280146845,2.309462739768531,4.9004141808338835,8,40,289070,Sid Meier’s Civilization® VI,"Oct 20, 2016",37024,59.99,9,https://cdn.akamai.steamstatic.com/steam/apps/289070/header.jpg?t=1658335453,http://www.civilization.com/,88,186295,36439,4911,883,1639,245,"Firaxis Games,Aspyr (Mac),Aspyr (Linux)","2K,Aspyr (Mac),Aspyr (Linux)",Strategy,5000000,10000000,0.8364012678800722,Firaxis Games,2K,14,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.8376028592876017,4.7395338535561855,5.343021335239087,1,41,1332010,Stray,"Jul 19, 2022",36912,29.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1332010/header.jpg?t=1658671406,https://stray.game,0,39381,912,297,297,229,229,BlueTwelve Studio,Annapurna Interactive,"Adventure,Indie",1000000,2000000,0.9773657955476137,BlueTwelve Studio,Annapurna Interactive,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.687257771144715,4.749799142363652,7.589307269867414,8,42,252950,Rocket League®,"Jul 6, 2015",34491,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/252950/header.jpg?t=1655312496,http://www.rocketleague.com/,86,493188,62447,15653,361,2538,235,Psyonix LLC,Psyonix LLC,"Action,Indie,Racing,Sports",10000000,20000000,0.887611471559567,Psyonix LLC,Psyonix LLC,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43,2.6054897605969574,4.3555606314256305,6.027851861956096,8,43,275850,No Man's Sky,"Aug 12, 2016",32144,29.99,0,https://cdn.akamai.steamstatic.com/steam/apps/275850/header_alt_assets_12.jpg?t=1658387858,http://www.no-mans-sky.com,61,181803,57094,2544,445,1123,166,Hello Games,Hello Games,"Action,Adventure",5000000,10000000,0.7610099750101508,Hello Games,Hello Games,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7.03085842607844,1.9538219471753955,3.771645709543594,5,44,39210,FINAL FANTASY XIV Online,"Feb 18, 2014",31735,19.99,1,https://cdn.akamai.steamstatic.com/steam/apps/39210/header.jpg?t=1646695302,http://www.finalfantasyxiv.com/,83,51918,6493,27478,1553,3248,1641,Square Enix,Square Enix,"Massively Multiplayer,RPG",2000000,5000000,0.8888394309291058,Square Enix,Square Enix,40,67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,2.548288722992388,4.762617048153663,4.688496008864824,1,45,1248130,Farming Simulator 22,"Nov 21, 2021",30250,49.99,11,https://cdn.akamai.steamstatic.com/steam/apps/1248130/header.jpg?t=1658741236,https://farming-simulator.com/,0,28444,3500,5482,835,2368,518,Giants Software,Giants Software,Simulation,1000000,2000000,0.8904332582018533,Giants Software,Giants Software,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2.789839622339962,4.284107604960794,7.148424200569439,8,46,227300,Euro Truck Simulator 2,"Oct 12, 2012",29161,19.99,79,https://cdn.akamai.steamstatic.com/steam/apps/227300/header.jpg?t=1656428921,https://eurotrucksimulator2.com/,79,548047,15109,6446,316,1748,116,SCS Software,SCS Software,"Indie,Simulation",10000000,20000000,0.9731708443131211,SCS Software,SCS Software,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4.871400356452725,1.9437619062155966,3.710879184680711,8,47,1687950,Persona 5 Royal,"Oct 20, 2022",28661,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1687950/header.jpg?t=1666326569,https://www.atlus.com/p5r,97,3588,102,381,381,493,493,ATLUS,SEGA,RPG,200000,500000,0.9723577235772358,ATLUS,SEGA,6,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4.78799437797222,1.5695994687558996,3.4385484267722486,8,48,1677280,Company of Heroes 3,"Feb 23, 2023",28658,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1677280/header.jpg?t=1677265328,https://companyofheroes.com,81,3171,2152,292,292,314,314,Relic Entertainment,SEGA,"Action,Strategy",200000,500000,0.5957167011083975,Relic Entertainment,SEGA,14,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3.1311457322230414,3.6576056165859185,3.9493202301748234,1,49,1644960,NBA 2K22,"Sep 9, 2021",28478,59.99,0,https://cdn.akamai.steamstatic.com/steam/apps/1644960/header.jpg?t=1656687987,https://www.nba2k.com/,0,18546,14194,5204,558,3153,418,Visual Concepts,2K,"Simulation,Sports",1000000,2000000,0.5664630421502749,Visual Concepts,2K,5,43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2.313777172338896,4.786666533139293,7.50279430826404,8,50,1097150,Fall Guys,"Aug 3, 2020",28135,0.0,0,https://cdn.akamai.steamstatic.com/steam/apps/1097150/header.jpg?t=1656022034,http://fallguys.com,80,375317,86643,1806,229,566,85,Mediatonic,,"Action,Casual,Indie,Massively Multiplayer,Sports",10000000,20000000,0.8124448004156204,Mediatonic,,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
51,4.158047138083217,2.588130450511216,4.008777180889516,8,51,1693980,Dead Space,"Jan 27, 2023",28122,59.99,1,https://cdn.akamai.steamstatic.com/steam/apps/1693980/header.jpg?t=1674869799,https://www.ea.com/games/dead-space/dead-space,87,4478,643,339,339,356,356,Motive,Electronic Arts,"Action,Adventure",200000,500000,0.8744385862136301,Motive,Electronic Arts,1,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1.922712831035356,5.464969869539729,5.016059117492493,1,52,1418630,Dread Hunger,"Jan 26, 2022",28085,29.99,13,https://cdn.akamai.steamstatic.com/steam/apps/1418630/header.jpg?t=1656500054,https://dreadhunger.com/,0,21394,13558,5916,846,1886,464,Dread Hunger Team,Digital Confectioners,"Action,Adventure,Indie",1000000,2000000,0.6120965896086061,Dread Hunger Team,Digital Confectioners,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2.8020642122454844,4.60828510222547,5.094472150149143,9,53,975370,Dwarf Fortress,"Dec 6, 2022",28026,29.99,1,https://cdn.akamai.steamstatic.com/steam/apps/975370/header.jpg?t=1670338868,,93,9616,328,681,681,548,548,Bay 12 Games,Kitfox Games,"RPG,Simulation,Strategy",500000,1000000,0.9670152855993563,Bay 12 Games,Kitfox Games,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
